,Kernel Version,Subsystem,File,Callee,Caller,Caller Type
1502,v5.15,security/smack,smackfs.c,commit_creds,smk_write_relabel_self,function
1503,v5.15,arch/x86/ia32,ia32_aout.c,begin_new_exec,load_aout_binary,function
1504,v5.15,fs,binfmt_aout.c,begin_new_exec,load_aout_binary,function
1505,v5.15,fs,binfmt_elf.c,begin_new_exec,load_elf_binary,function
1506,v5.15,fs,binfmt_elf_fdpic.c,begin_new_exec,load_elf_fdpic_binary,function
1507,v5.15,fs,binfmt_flat.c,begin_new_exec,load_flat_file,function
1508,v5.15,include/linux,lsm_hook_defs.h,capset,LSM_HOOK,function
1509,v5.15,kernel,auditsc.c,capset,show_special,function
1510,v5.15,kernel,auditsc.c,capset,show_special,function
1511,v5.15,kernel,auditsc.c,capset,show_special,function
1512,v5.15,kernel,auditsc.c,capset,show_special,function
1513,v5.15,kernel,auditsc.c,capset,show_special,function
1514,v5.15,kernel,auditsc.c,capset,__audit_log_capset,function
1515,v5.15,kernel,auditsc.c,capset,__audit_log_capset,function
1516,v5.15,kernel,auditsc.c,capset,__audit_log_capset,function
1517,v5.15,kernel,auditsc.c,capset,__audit_log_capset,function
1518,v5.15,kernel,auditsc.c,capset,__audit_log_capset,function
1519,v5.15,kernel,capability.c,capset,capset,function
1520,v5.15,kernel,sys_ni.c,capset,COND_SYSCALL,function
1521,v5.15,samples/bpf,xdpsock_user.c,capset,main,function
1522,v5.15,security,commoncap.c,capset,capability_hooks,struct
1523,v5.15,security,security.c,capset,security_capset,function
1524,v5.15,security/selinux,hooks.c,capset,selinux_hooks,struct
1525,v5.15,drivers/base,devtmpfs.c,ksys_unshare,devtmpfs_setup,function
1526,v5.15,init,do_mounts_initrd.c,ksys_unshare,init_linuxrc,function
1527,v5.15,kernel,fork.c,ksys_unshare,unshare,function
1528,v5.15,kernel,groups.c,set_current_groups,setgroups,function
1529,v5.15,kernel,uid16.c,set_current_groups,setgroups16,function
1530,v5.15,kernel,nsproxy.c,commit_nsset,setns,function
1531,v5.15,kernel,sys.c,__sys_setregid,setregid,function
1532,v5.15,kernel,uid16.c,__sys_setregid,setregid16,function
1533,v5.15,kernel,sys.c,__sys_setgid,setgid,function
1534,v5.15,kernel,uid16.c,__sys_setgid,setgid16,function
1535,v5.15,kernel,sys.c,__sys_setreuid,setreuid,function
1536,v5.15,kernel,uid16.c,__sys_setreuid,setreuid16,function
1537,v5.15,kernel,sys.c,__sys_setuid,setuid,function
1538,v5.15,kernel,uid16.c,__sys_setuid,setuid16,function
1539,v5.15,kernel,sys.c,__sys_setresuid,setresuid,function
1540,v5.15,kernel,uid16.c,__sys_setresuid,setresuid16,function
1541,v5.15,kernel,sys.c,__sys_setresgid,setresgid,function
1542,v5.15,kernel,uid16.c,__sys_setresgid,setresgid16,function
1543,v5.15,kernel,sys.c,__sys_setfsuid,setfsuid,function
1544,v5.15,kernel,uid16.c,__sys_setfsuid,setfsuid16,function
1545,v5.15,kernel,sys.c,__sys_setfsgid,setfsgid,function
1546,v5.15,kernel,uid16.c,__sys_setfsgid,setfsgid16,function
1547,v5.15,kernel,umh.c,call_usermodehelper_exec_async,call_usermodehelper_exec_sync,function
1548,v5.15,kernel,umh.c,call_usermodehelper_exec_async,call_usermodehelper_exec_work,function
1549,v5.15,security/apparmor,domain.c,aa_replace_current_label,aa_change_profile,function
1550,v5.15,security/apparmor/include,cred.h,aa_replace_current_label,begin_current_label_crit_section,function
1551,v5.15,security/apparmor,mount.c,aa_replace_current_label,aa_pivotroot,function
1552,v5.15,security/apparmor,domain.c,aa_set_current_hat,aa_change_hat,function
1553,v5.15,security/apparmor,domain.c,aa_restore_previous_label,aa_change_hat,function
1554,v5.15,security,commoncap.c,cap_prctl_drop,cap_task_prctl,function
1555,v5.15,include/linux,security.h,cap_task_prctl,security_task_prctl,function
1556,v5.15,security,commoncap.c,cap_task_prctl,capability_hooks,struct
1557,v5.15,include/linux,security.h,cap_task_prctl,security_task_prctl,function
1558,v5.15,security,commoncap.c,cap_task_prctl,capability_hooks,struct
1559,v5.15,include/linux,security.h,cap_task_prctl,security_task_prctl,function
1560,v5.15,security,commoncap.c,cap_task_prctl,capability_hooks,struct
1561,v5.15,include/linux,security.h,cap_task_prctl,security_task_prctl,function
1562,v5.15,security,commoncap.c,cap_task_prctl,capability_hooks,struct
1563,v5.15,security/keys,keyctl.c,keyctl_change_reqkey_auth,keyctl_instantiate_key_common,function
1564,v5.15,security/keys,keyctl.c,keyctl_change_reqkey_auth,keyctl_reject_key,function
1565,v5.15,security/keys,keyctl.c,keyctl_change_reqkey_auth,keyctl_assume_authority,function
1566,v5.15,security/keys,keyctl.c,keyctl_change_reqkey_auth,keyctl_assume_authority,function
1567,v5.15,security/keys,compat.c,keyctl_set_reqkey_keyring,COMPAT_SYSCALL_DEFINE5,function
1568,v5.15,security/keys,keyctl.c,keyctl_set_reqkey_keyring,keyctl,function
1569,v5.15,security/keys,process_keys.c,install_thread_keyring,lookup_user_key,function
1570,v5.15,security/keys,process_keys.c,install_process_keyring,lookup_user_key,function
1571,v5.15,security/keys,process_keys.c,install_session_keyring,lookup_user_key,function
1572,v5.15,security/keys,keyctl.c,join_session_keyring,keyctl_join_session_keyring,function
1573,v5.15,security/keys,process_keys.c,join_session_keyring,lookup_user_key,function
1574,v5.15,security/keys,process_keys.c,join_session_keyring,lookup_user_key,function
1575,v5.15,security/keys,keyctl.c,join_session_keyring,keyctl_join_session_keyring,function
1576,v5.15,security/keys,process_keys.c,join_session_keyring,lookup_user_key,function
1577,v5.15,security/keys,process_keys.c,join_session_keyring,lookup_user_key,function
1578,v5.15,security/keys,keyctl.c,key_change_session_keyring,keyctl_session_to_parent,function
1579,v5.15,security/keys,keyctl.c,key_change_session_keyring,keyctl_session_to_parent,function
1580,v5.15,kernel,sys_ni.c,landlock_restrict_self,COND_SYSCALL,function
1581,v5.15,samples/landlock,sandboxer.c,landlock_restrict_self,"}
",error
1582,v5.15,samples/landlock,sandboxer.c,landlock_restrict_self,main,function
1583,v5.15,security/landlock,syscalls.c,landlock_restrict_self,landlock_restrict_self,function
1584,v5.15,tools/testing/selftests/landlock,base_test.c,landlock_restrict_self,TEST,function
1585,v5.15,tools/testing/selftests/landlock,base_test.c,landlock_restrict_self,TEST,function
1586,v5.15,tools/testing/selftests/landlock,base_test.c,landlock_restrict_self,TEST,function
1587,v5.15,tools/testing/selftests/landlock,common.h,landlock_restrict_self,"}
",error
1588,v5.15,tools/testing/selftests/landlock,fs_test.c,landlock_restrict_self,TEST_F_FORK,function
1589,v5.15,tools/testing/selftests/landlock,fs_test.c,landlock_restrict_self,enforce_ruleset,function
1590,v5.15,tools/testing/selftests/landlock,fs_test.c,landlock_restrict_self,TEST_F_FORK,function
1591,v5.15,tools/testing/selftests/landlock,fs_test.c,landlock_restrict_self,TEST_F_FORK,function
1592,v5.15,tools/testing/selftests/landlock,ptrace_test.c,landlock_restrict_self,create_domain,function
1593,v5.15,security/selinux,hooks.c,selinux_setprocattr,selinux_hooks,struct
1594,v5.15,security/smack,smack_lsm.c,smack_setprocattr,smack_hooks,struct
1595,v5.15,security/smack,smackfs.c,smk_write_relabel_self,smk_relabel_self_ops,struct
1596,v5.16,fs,exec.c,commit_creds,begin_new_exec,function
1597,v5.16,kernel,capability.c,commit_creds,capset,function
1598,v5.16,kernel,fork.c,commit_creds,ksys_unshare,function
1599,v5.16,kernel,groups.c,commit_creds,set_current_groups,function
1600,v5.16,kernel,nsproxy.c,commit_creds,commit_nsset,function
1601,v5.16,kernel,sys.c,commit_creds,__sys_setregid,function
1602,v5.16,kernel,sys.c,commit_creds,__sys_setgid,function
1603,v5.16,kernel,sys.c,commit_creds,__sys_setreuid,function
1604,v5.16,kernel,sys.c,commit_creds,__sys_setuid,function
1605,v5.16,kernel,sys.c,commit_creds,__sys_setresuid,function
1606,v5.16,kernel,sys.c,commit_creds,__sys_setresgid,function
1607,v5.16,kernel,sys.c,commit_creds,__sys_setfsuid,function
1608,v5.16,kernel,sys.c,commit_creds,__sys_setfsgid,function
1609,v5.16,kernel,umh.c,commit_creds,call_usermodehelper_exec_async,function
1610,v5.16,security/apparmor,task.c,commit_creds,aa_replace_current_label,function
1611,v5.16,security/apparmor,task.c,commit_creds,aa_set_current_hat,function
1612,v5.16,security/apparmor,task.c,commit_creds,aa_restore_previous_label,function
1613,v5.16,security,commoncap.c,commit_creds,cap_prctl_drop,function
1614,v5.16,security,commoncap.c,commit_creds,cap_task_prctl,function
1615,v5.16,security,commoncap.c,commit_creds,cap_task_prctl,function
1616,v5.16,security,commoncap.c,commit_creds,cap_task_prctl,function
1617,v5.16,security,commoncap.c,commit_creds,cap_task_prctl,function
1618,v5.16,security/keys,keyctl.c,commit_creds,keyctl_change_reqkey_auth,function
1619,v5.16,security/keys,keyctl.c,commit_creds,keyctl_set_reqkey_keyring,function
1620,v5.16,security/keys,process_keys.c,commit_creds,install_thread_keyring,function
1621,v5.16,security/keys,process_keys.c,commit_creds,install_process_keyring,function
1622,v5.16,security/keys,process_keys.c,commit_creds,install_session_keyring,function
1623,v5.16,security/keys,process_keys.c,commit_creds,join_session_keyring,function
1624,v5.16,security/keys,process_keys.c,commit_creds,join_session_keyring,function
1625,v5.16,security/keys,process_keys.c,commit_creds,key_change_session_keyring,function
1626,v5.16,security/landlock,syscalls.c,commit_creds,landlock_restrict_self,function
1627,v5.16,security/selinux,hooks.c,commit_creds,selinux_setprocattr,function
1628,v5.16,security/smack,smack_lsm.c,commit_creds,smack_setprocattr,function
1629,v5.16,security/smack,smackfs.c,commit_creds,smk_write_relabel_self,function
1630,v5.16,arch/x86/ia32,ia32_aout.c,begin_new_exec,load_aout_binary,function
1631,v5.16,fs,binfmt_aout.c,begin_new_exec,load_aout_binary,function
1632,v5.16,fs,binfmt_elf.c,begin_new_exec,load_elf_binary,function
1633,v5.16,fs,binfmt_elf_fdpic.c,begin_new_exec,load_elf_fdpic_binary,function
1634,v5.16,fs,binfmt_flat.c,begin_new_exec,load_flat_file,function
1635,v5.16,include/linux,lsm_hook_defs.h,capset,LSM_HOOK,function
1636,v5.16,kernel,auditsc.c,capset,show_special,function
1637,v5.16,kernel,auditsc.c,capset,show_special,function
1638,v5.16,kernel,auditsc.c,capset,show_special,function
1639,v5.16,kernel,auditsc.c,capset,show_special,function
1640,v5.16,kernel,auditsc.c,capset,show_special,function
1641,v5.16,kernel,auditsc.c,capset,__audit_log_capset,function
1642,v5.16,kernel,auditsc.c,capset,__audit_log_capset,function
1643,v5.16,kernel,auditsc.c,capset,__audit_log_capset,function
1644,v5.16,kernel,auditsc.c,capset,__audit_log_capset,function
1645,v5.16,kernel,auditsc.c,capset,__audit_log_capset,function
1646,v5.16,kernel,capability.c,capset,capset,function
1647,v5.16,kernel,sys_ni.c,capset,COND_SYSCALL,function
1648,v5.16,samples/bpf,xdpsock_user.c,capset,main,function
1649,v5.16,security,commoncap.c,capset,capability_hooks,struct
1650,v5.16,security,security.c,capset,security_capset,function
1651,v5.16,security/selinux,hooks.c,capset,selinux_hooks,struct
1652,v5.16,drivers/base,devtmpfs.c,ksys_unshare,devtmpfs_setup,function
1653,v5.16,init,do_mounts_initrd.c,ksys_unshare,init_linuxrc,function
1654,v5.16,kernel,fork.c,ksys_unshare,unshare,function
1655,v5.16,kernel,groups.c,set_current_groups,setgroups,function
1656,v5.16,kernel,uid16.c,set_current_groups,setgroups16,function
1657,v5.16,kernel,nsproxy.c,commit_nsset,setns,function
1658,v5.16,kernel,sys.c,__sys_setregid,setregid,function
1659,v5.16,kernel,uid16.c,__sys_setregid,setregid16,function
1660,v5.16,kernel,sys.c,__sys_setgid,setgid,function
1661,v5.16,kernel,uid16.c,__sys_setgid,setgid16,function
1662,v5.16,kernel,sys.c,__sys_setreuid,setreuid,function
1663,v5.16,kernel,uid16.c,__sys_setreuid,setreuid16,function
1664,v5.16,kernel,sys.c,__sys_setuid,setuid,function
1665,v5.16,kernel,uid16.c,__sys_setuid,setuid16,function
1666,v5.16,kernel,sys.c,__sys_setresuid,setresuid,function
1667,v5.16,kernel,uid16.c,__sys_setresuid,setresuid16,function
1668,v5.16,kernel,sys.c,__sys_setresgid,setresgid,function
1669,v5.16,kernel,uid16.c,__sys_setresgid,setresgid16,function
1670,v5.16,kernel,sys.c,__sys_setfsuid,setfsuid,function
1671,v5.16,kernel,uid16.c,__sys_setfsuid,setfsuid16,function
1672,v5.16,kernel,sys.c,__sys_setfsgid,setfsgid,function
1673,v5.16,kernel,uid16.c,__sys_setfsgid,setfsgid16,function
1674,v5.16,kernel,umh.c,call_usermodehelper_exec_async,call_usermodehelper_exec_sync,function
1675,v5.16,kernel,umh.c,call_usermodehelper_exec_async,call_usermodehelper_exec_work,function
1676,v5.16,security/apparmor,domain.c,aa_replace_current_label,aa_change_profile,function
1677,v5.16,security/apparmor/include,cred.h,aa_replace_current_label,begin_current_label_crit_section,function
1678,v5.16,security/apparmor,mount.c,aa_replace_current_label,aa_pivotroot,function
1679,v5.16,security/apparmor,domain.c,aa_set_current_hat,aa_change_hat,function
1680,v5.16,security/apparmor,domain.c,aa_restore_previous_label,aa_change_hat,function
1681,v5.16,security,commoncap.c,cap_prctl_drop,cap_task_prctl,function
1682,v5.16,include/linux,security.h,cap_task_prctl,security_task_prctl,function
1683,v5.16,security,commoncap.c,cap_task_prctl,capability_hooks,struct
1684,v5.16,include/linux,security.h,cap_task_prctl,security_task_prctl,function
1685,v5.16,security,commoncap.c,cap_task_prctl,capability_hooks,struct
1686,v5.16,include/linux,security.h,cap_task_prctl,security_task_prctl,function
1687,v5.16,security,commoncap.c,cap_task_prctl,capability_hooks,struct
1688,v5.16,include/linux,security.h,cap_task_prctl,security_task_prctl,function
1689,v5.16,security,commoncap.c,cap_task_prctl,capability_hooks,struct
1690,v5.16,security/keys,keyctl.c,keyctl_change_reqkey_auth,keyctl_instantiate_key_common,function
1691,v5.16,security/keys,keyctl.c,keyctl_change_reqkey_auth,keyctl_reject_key,function
1692,v5.16,security/keys,keyctl.c,keyctl_change_reqkey_auth,keyctl_assume_authority,function
1693,v5.16,security/keys,keyctl.c,keyctl_change_reqkey_auth,keyctl_assume_authority,function
1694,v5.16,security/keys,compat.c,keyctl_set_reqkey_keyring,COMPAT_SYSCALL_DEFINE5,function
1695,v5.16,security/keys,keyctl.c,keyctl_set_reqkey_keyring,keyctl,function
1696,v5.16,security/keys,process_keys.c,install_thread_keyring,lookup_user_key,function
1697,v5.16,security/keys,process_keys.c,install_process_keyring,lookup_user_key,function
1698,v5.16,security/keys,process_keys.c,install_session_keyring,lookup_user_key,function
1699,v5.16,security/keys,keyctl.c,join_session_keyring,keyctl_join_session_keyring,function
1700,v5.16,security/keys,process_keys.c,join_session_keyring,lookup_user_key,function
1701,v5.16,security/keys,process_keys.c,join_session_keyring,lookup_user_key,function
1702,v5.16,security/keys,keyctl.c,join_session_keyring,keyctl_join_session_keyring,function
1703,v5.16,security/keys,process_keys.c,join_session_keyring,lookup_user_key,function
1704,v5.16,security/keys,process_keys.c,join_session_keyring,lookup_user_key,function
1705,v5.16,security/keys,keyctl.c,key_change_session_keyring,keyctl_session_to_parent,function
1706,v5.16,security/keys,keyctl.c,key_change_session_keyring,keyctl_session_to_parent,function
1707,v5.16,kernel,sys_ni.c,landlock_restrict_self,COND_SYSCALL,function
1708,v5.16,samples/landlock,sandboxer.c,landlock_restrict_self,"}
",error
1709,v5.16,samples/landlock,sandboxer.c,landlock_restrict_self,main,function
1710,v5.16,security/landlock,syscalls.c,landlock_restrict_self,landlock_restrict_self,function
1711,v5.16,tools/testing/selftests/landlock,base_test.c,landlock_restrict_self,TEST,function
1712,v5.16,tools/testing/selftests/landlock,base_test.c,landlock_restrict_self,TEST,function
1713,v5.16,tools/testing/selftests/landlock,base_test.c,landlock_restrict_self,TEST,function
1714,v5.16,tools/testing/selftests/landlock,common.h,landlock_restrict_self,"}
",error
1715,v5.16,tools/testing/selftests/landlock,fs_test.c,landlock_restrict_self,TEST_F_FORK,function
1716,v5.16,tools/testing/selftests/landlock,fs_test.c,landlock_restrict_self,enforce_ruleset,function
1717,v5.16,tools/testing/selftests/landlock,fs_test.c,landlock_restrict_self,TEST_F_FORK,function
1718,v5.16,tools/testing/selftests/landlock,fs_test.c,landlock_restrict_self,TEST_F_FORK,function
1719,v5.16,tools/testing/selftests/landlock,ptrace_test.c,landlock_restrict_self,create_domain,function
1720,v5.16,security/selinux,hooks.c,selinux_setprocattr,selinux_hooks,struct
1721,v5.16,security/smack,smack_lsm.c,smack_setprocattr,smack_hooks,struct
1722,v5.16,security/smack,smackfs.c,smk_write_relabel_self,smk_relabel_self_ops,struct
1723,v5.17,fs,exec.c,commit_creds,begin_new_exec,function
1724,v5.17,kernel,capability.c,commit_creds,capset,function
1725,v5.17,kernel,fork.c,commit_creds,ksys_unshare,function
1726,v5.17,kernel,groups.c,commit_creds,set_current_groups,function
1727,v5.17,kernel,nsproxy.c,commit_creds,commit_nsset,function
1728,v5.17,kernel,sys.c,commit_creds,__sys_setregid,function
1729,v5.17,kernel,sys.c,commit_creds,__sys_setgid,function
1730,v5.17,kernel,sys.c,commit_creds,__sys_setreuid,function
1731,v5.17,kernel,sys.c,commit_creds,__sys_setuid,function
1732,v5.17,kernel,sys.c,commit_creds,__sys_setresuid,function
1733,v5.17,kernel,sys.c,commit_creds,__sys_setresgid,function
1734,v5.17,kernel,sys.c,commit_creds,__sys_setfsuid,function
1735,v5.17,kernel,sys.c,commit_creds,__sys_setfsgid,function
1736,v5.17,kernel,umh.c,commit_creds,call_usermodehelper_exec_async,function
1737,v5.17,security/apparmor,task.c,commit_creds,aa_replace_current_label,function
1738,v5.17,security/apparmor,task.c,commit_creds,aa_set_current_hat,function
1739,v5.17,security/apparmor,task.c,commit_creds,aa_restore_previous_label,function
1740,v5.17,security,commoncap.c,commit_creds,cap_prctl_drop,function
1741,v5.17,security,commoncap.c,commit_creds,cap_task_prctl,function
1742,v5.17,security,commoncap.c,commit_creds,cap_task_prctl,function
1743,v5.17,security,commoncap.c,commit_creds,cap_task_prctl,function
1744,v5.17,security,commoncap.c,commit_creds,cap_task_prctl,function
1745,v5.17,security/keys,keyctl.c,commit_creds,keyctl_change_reqkey_auth,function
1746,v5.17,security/keys,keyctl.c,commit_creds,keyctl_set_reqkey_keyring,function
1747,v5.17,security/keys,process_keys.c,commit_creds,install_thread_keyring,function
1748,v5.17,security/keys,process_keys.c,commit_creds,install_process_keyring,function
1749,v5.17,security/keys,process_keys.c,commit_creds,install_session_keyring,function
1750,v5.17,security/keys,process_keys.c,commit_creds,join_session_keyring,function
1751,v5.17,security/keys,process_keys.c,commit_creds,join_session_keyring,function
1752,v5.17,security/keys,process_keys.c,commit_creds,key_change_session_keyring,function
1753,v5.17,security/landlock,syscalls.c,commit_creds,landlock_restrict_self,function
1754,v5.17,security/selinux,hooks.c,commit_creds,selinux_setprocattr,function
1755,v5.17,security/smack,smack_lsm.c,commit_creds,smack_setprocattr,function
1756,v5.17,security/smack,smackfs.c,commit_creds,smk_write_relabel_self,function
1757,v5.17,arch/x86/ia32,ia32_aout.c,begin_new_exec,load_aout_binary,function
1758,v5.17,fs,binfmt_aout.c,begin_new_exec,load_aout_binary,function
1759,v5.17,fs,binfmt_elf.c,begin_new_exec,load_elf_binary,function
1760,v5.17,fs,binfmt_elf_fdpic.c,begin_new_exec,load_elf_fdpic_binary,function
1761,v5.17,fs,binfmt_flat.c,begin_new_exec,load_flat_file,function
1762,v5.17,include/linux,lsm_hook_defs.h,capset,LSM_HOOK,function
1763,v5.17,kernel,auditsc.c,capset,show_special,function
1764,v5.17,kernel,auditsc.c,capset,show_special,function
1765,v5.17,kernel,auditsc.c,capset,show_special,function
1766,v5.17,kernel,auditsc.c,capset,show_special,function
1767,v5.17,kernel,auditsc.c,capset,show_special,function
1768,v5.17,kernel,auditsc.c,capset,__audit_log_capset,function
1769,v5.17,kernel,auditsc.c,capset,__audit_log_capset,function
1770,v5.17,kernel,auditsc.c,capset,__audit_log_capset,function
1771,v5.17,kernel,auditsc.c,capset,__audit_log_capset,function
1772,v5.17,kernel,auditsc.c,capset,__audit_log_capset,function
1773,v5.17,kernel,capability.c,capset,capset,function
1774,v5.17,kernel,sys_ni.c,capset,COND_SYSCALL,function
1775,v5.17,samples/bpf,xdpsock_user.c,capset,main,function
1776,v5.17,security,commoncap.c,capset,capability_hooks,struct
1777,v5.17,security,security.c,capset,security_capset,function
1778,v5.17,security/selinux,hooks.c,capset,selinux_hooks,struct
1779,v5.17,drivers/base,devtmpfs.c,ksys_unshare,devtmpfs_setup,function
1780,v5.17,init,do_mounts_initrd.c,ksys_unshare,init_linuxrc,function
1781,v5.17,kernel,fork.c,ksys_unshare,unshare,function
1782,v5.17,kernel,groups.c,set_current_groups,setgroups,function
1783,v5.17,kernel,uid16.c,set_current_groups,setgroups16,function
1784,v5.17,kernel,nsproxy.c,commit_nsset,setns,function
1785,v5.17,kernel,sys.c,__sys_setregid,setregid,function
1786,v5.17,kernel,uid16.c,__sys_setregid,setregid16,function
1787,v5.17,kernel,sys.c,__sys_setgid,setgid,function
1788,v5.17,kernel,uid16.c,__sys_setgid,setgid16,function
1789,v5.17,kernel,sys.c,__sys_setreuid,setreuid,function
1790,v5.17,kernel,uid16.c,__sys_setreuid,setreuid16,function
1791,v5.17,kernel,sys.c,__sys_setuid,setuid,function
1792,v5.17,kernel,uid16.c,__sys_setuid,setuid16,function
1793,v5.17,kernel,sys.c,__sys_setresuid,setresuid,function
1794,v5.17,kernel,uid16.c,__sys_setresuid,setresuid16,function
1795,v5.17,kernel,sys.c,__sys_setresgid,setresgid,function
1796,v5.17,kernel,uid16.c,__sys_setresgid,setresgid16,function
1797,v5.17,kernel,sys.c,__sys_setfsuid,setfsuid,function
1798,v5.17,kernel,uid16.c,__sys_setfsuid,setfsuid16,function
1799,v5.17,kernel,sys.c,__sys_setfsgid,setfsgid,function
1800,v5.17,kernel,uid16.c,__sys_setfsgid,setfsgid16,function
1801,v5.17,kernel,umh.c,call_usermodehelper_exec_async,call_usermodehelper_exec_sync,function
1802,v5.17,kernel,umh.c,call_usermodehelper_exec_async,call_usermodehelper_exec_work,function
1803,v5.17,security/apparmor,domain.c,aa_replace_current_label,aa_change_profile,function
1804,v5.17,security/apparmor/include,cred.h,aa_replace_current_label,begin_current_label_crit_section,function
1805,v5.17,security/apparmor,mount.c,aa_replace_current_label,aa_pivotroot,function
1806,v5.17,security/apparmor,domain.c,aa_set_current_hat,aa_change_hat,function
1807,v5.17,security/apparmor,domain.c,aa_restore_previous_label,aa_change_hat,function
1808,v5.17,security,commoncap.c,cap_prctl_drop,cap_task_prctl,function
1809,v5.17,include/linux,security.h,cap_task_prctl,security_task_prctl,function
1810,v5.17,security,commoncap.c,cap_task_prctl,capability_hooks,struct
1811,v5.17,include/linux,security.h,cap_task_prctl,security_task_prctl,function
1812,v5.17,security,commoncap.c,cap_task_prctl,capability_hooks,struct
1813,v5.17,include/linux,security.h,cap_task_prctl,security_task_prctl,function
1814,v5.17,security,commoncap.c,cap_task_prctl,capability_hooks,struct
1815,v5.17,include/linux,security.h,cap_task_prctl,security_task_prctl,function
1816,v5.17,security,commoncap.c,cap_task_prctl,capability_hooks,struct
1817,v5.17,security/keys,keyctl.c,keyctl_change_reqkey_auth,keyctl_instantiate_key_common,function
1818,v5.17,security/keys,keyctl.c,keyctl_change_reqkey_auth,keyctl_reject_key,function
1819,v5.17,security/keys,keyctl.c,keyctl_change_reqkey_auth,keyctl_assume_authority,function
1820,v5.17,security/keys,keyctl.c,keyctl_change_reqkey_auth,keyctl_assume_authority,function
1821,v5.17,security/keys,compat.c,keyctl_set_reqkey_keyring,COMPAT_SYSCALL_DEFINE5,function
1822,v5.17,security/keys,keyctl.c,keyctl_set_reqkey_keyring,keyctl,function
1823,v5.17,security/keys,process_keys.c,install_thread_keyring,lookup_user_key,function
1824,v5.17,security/keys,process_keys.c,install_process_keyring,lookup_user_key,function
1825,v5.17,security/keys,process_keys.c,install_session_keyring,lookup_user_key,function
1826,v5.17,security/keys,keyctl.c,join_session_keyring,keyctl_join_session_keyring,function
1827,v5.17,security/keys,process_keys.c,join_session_keyring,lookup_user_key,function
1828,v5.17,security/keys,process_keys.c,join_session_keyring,lookup_user_key,function
1829,v5.17,security/keys,keyctl.c,join_session_keyring,keyctl_join_session_keyring,function
1830,v5.17,security/keys,process_keys.c,join_session_keyring,lookup_user_key,function
1831,v5.17,security/keys,process_keys.c,join_session_keyring,lookup_user_key,function
1832,v5.17,security/keys,keyctl.c,key_change_session_keyring,keyctl_session_to_parent,function
1833,v5.17,security/keys,keyctl.c,key_change_session_keyring,keyctl_session_to_parent,function
1834,v5.17,kernel,sys_ni.c,landlock_restrict_self,COND_SYSCALL,function
1835,v5.17,samples/landlock,sandboxer.c,landlock_restrict_self,"}
",error
1836,v5.17,samples/landlock,sandboxer.c,landlock_restrict_self,main,function
1837,v5.17,security/landlock,syscalls.c,landlock_restrict_self,landlock_restrict_self,function
1838,v5.17,tools/testing/selftests/landlock,base_test.c,landlock_restrict_self,TEST,function
1839,v5.17,tools/testing/selftests/landlock,base_test.c,landlock_restrict_self,TEST,function
1840,v5.17,tools/testing/selftests/landlock,base_test.c,landlock_restrict_self,TEST,function
1841,v5.17,tools/testing/selftests/landlock,common.h,landlock_restrict_self,"}
",error
1842,v5.17,tools/testing/selftests/landlock,fs_test.c,landlock_restrict_self,TEST_F_FORK,function
1843,v5.17,tools/testing/selftests/landlock,fs_test.c,landlock_restrict_self,enforce_ruleset,function
1844,v5.17,tools/testing/selftests/landlock,fs_test.c,landlock_restrict_self,TEST_F_FORK,function
1845,v5.17,tools/testing/selftests/landlock,fs_test.c,landlock_restrict_self,TEST_F_FORK,function
1846,v5.17,tools/testing/selftests/landlock,ptrace_test.c,landlock_restrict_self,create_domain,function
1847,v5.17,security/selinux,hooks.c,selinux_setprocattr,selinux_hooks,struct
1848,v5.17,security/smack,smack_lsm.c,smack_setprocattr,smack_hooks,struct
1849,v5.17,security/smack,smackfs.c,smk_write_relabel_self,smk_relabel_self_ops,struct
1850,v5.18,fs,exec.c,commit_creds,begin_new_exec,function
1851,v5.18,kernel,capability.c,commit_creds,capset,function
1852,v5.18,kernel,fork.c,commit_creds,ksys_unshare,function
1853,v5.18,kernel,groups.c,commit_creds,set_current_groups,function
1854,v5.18,kernel,nsproxy.c,commit_creds,commit_nsset,function
1855,v5.18,kernel,sys.c,commit_creds,__sys_setregid,function
1856,v5.18,kernel,sys.c,commit_creds,__sys_setgid,function
1857,v5.18,kernel,sys.c,commit_creds,__sys_setreuid,function
1858,v5.18,kernel,sys.c,commit_creds,__sys_setuid,function
1859,v5.18,kernel,sys.c,commit_creds,__sys_setresuid,function
1860,v5.18,kernel,sys.c,commit_creds,__sys_setresgid,function
1861,v5.18,kernel,sys.c,commit_creds,__sys_setfsuid,function
1862,v5.18,kernel,sys.c,commit_creds,__sys_setfsgid,function
1863,v5.18,kernel,umh.c,commit_creds,call_usermodehelper_exec_async,function
1864,v5.18,security/apparmor,task.c,commit_creds,aa_replace_current_label,function
1865,v5.18,security/apparmor,task.c,commit_creds,aa_set_current_hat,function
1866,v5.18,security/apparmor,task.c,commit_creds,aa_restore_previous_label,function
1867,v5.18,security,commoncap.c,commit_creds,cap_prctl_drop,function
1868,v5.18,security,commoncap.c,commit_creds,cap_task_prctl,function
1869,v5.18,security,commoncap.c,commit_creds,cap_task_prctl,function
1870,v5.18,security,commoncap.c,commit_creds,cap_task_prctl,function
1871,v5.18,security,commoncap.c,commit_creds,cap_task_prctl,function
1872,v5.18,security/keys,keyctl.c,commit_creds,keyctl_change_reqkey_auth,function
